row,id,user_id,order_date,status,_etl_loaded_at
37,O1037,C019,2024-01-23,Pending,2024-03-01 10:15:22
38,O1038,C019,2024-02-13,Delivered,2024-03-01 10:15:22
39,O1039,C020,2024-01-02,Delivered,2024-03-01 10:15:22
40,O1040,C020,2024-02-19,Shipped,2024-03-01 10:15:22
41,O1041,C021,2024-01-21,Delivered,2024-03-01 10:15:22
42,O1042,C021,2024-02-07,Delivered,2024-03-01 10:15:22
43,O1043,C022,2024-01-10,Shipped,2024-03-01 10:15:22
44,O1044,C022,2024-02-24,Delivered,2024-03-01 10:15:22
45,O1045,C023,2024-01-18,Delivered,2024-03-01 10:15:22
46,O1046,C023,2024-02-16,Delivered,2024-03-01 10:15:22
47,O1047,C024,2024-01-07,Delivered,2024-03-01 10:15:22
48,O1048,C024,2024-02-20,Shipped,2024-03-01 10:15:22
49,O1049,C025,2024-01-14,Delivered,2024-03-01 10:15:22
50,O1050,C025,2024-02-26,Delivered,2024-03-01 10:15:22
51,O1051,C026,2024-01-09,Shipped,2024-03-01 10:15:22
52,O1052,C026,2024-02-08,Delivered,2024-03-01 10:15:22
53,O1053,C027,2024-01-12,Delivered,2024-03-01 10:15:22
54,O1054,C027,2024-02-22,Delivered,2024-03-01 10:15:22
55,O1055,C028,2024-01-05,Delivered,2024-03-01 10:15:22
56,O1056,C028,2024-02-17,Pending,2024-03-01 10:15:22
57,O1057,C029,2024-01-11,Delivered,2024-03-01 10:15:22
58,O1058,C029,2024-02-27,Delivered,2024-03-01 10:15:22
59,O1059,C030,2024-01-08,Shipped,2024-03-01 10:15:22
60,O1060,C030,2024-02-10,Delivered,2024-03-01 10:15:22
61,O1061,C031,2024-01-15,Delivered,2024-03-01 10:15:22
62,O1062,C031,2024-02-23,Delivered,2024-03-01 10:15:22
63,O1063,C032,2024-01-17,Delivered,2024-03-01 10:15:22
64,O1064,C032,2024-02-14,Shipped,2024-03-01 10:15:22
65,O1065,C033,2024-01-06,Delivered,2024-03-01 10:15:22
66,O1066,C033,2024-02-18,Delivered,2024-03-01 10:15:22
67,O1067,C034,2024-01-13,Pending,2024-03-01 10:15:22
68,O1068,C034,2024-02-25,Delivered,2024-03-01 10:15:22
69,O1069,C035,2024-01-19,Delivered,2024-03-01 10:15:22
70,O1070,C035,2024-02-09,Delivered,2024-03-01 10:15:22
71,O1071,C036,2024-01-04,Shipped,2024-03-01 10:15:22
72,O1072,C036,2024-02-11,Delivered,2024-03-01 10:15:22
73,O1073,C037,2024-01-22,Delivered,2024-03-01 10:15:22
74,O1074,C037,2024-02-13,Delivered,2024-03-01 10:15:22
75,O1075,C038,2024-01-16,Delivered,2024-03-01 10:15:22
76,O1076,C038,2024-02-21,Shipped,2024-03-01 10:15:22
77,O1077,C039,2024-01-23,Delivered,2024-03-01 10:15:22
78,O1078,C039,2024-02-15,Delivered,2024-03-01 10:15:22
79,O1079,C040,2024-01-02,Delivered,2024-03-01 10:15:22
80,O1080,C040,2024-02-19,Delivered,2024-03-01 10:15:22
81,O1081,C041,2024-01-21,Shipped,2024-03-01 10:15:22
82,O1082,C041,2024-02-07,Delivered,2024-03-01 10:15:22
83,O1083,C042,2024-01-10,Delivered,2024-03-01 10:15:22
84,O1084,C042,2024-02-24,Delivered,2024-03-01 10:15:22
85,O1085,C043,2024-01-18,Delivered,2024-03-01 10:15:22
86,O1086,C043,2024-02-16,Shipped,2024-03-01 10:15:22
87,O1087,C044,2024-01-07,Delivered,2024-03-01 10:15:22
88,O1088,C044,2024-02-20,Delivered,2024-03-01 10:15:22
89,O1089,C045,2024-01-14,Delivered,2024-03-01 10:15:22
90,O1090,C045,2024-02-26,Delivered,2024-03-01 10:15:22
91,O1091,C046,2024-01-09,Shipped,2024-03-01 10:15:22
92,O1092,C046,2024-02-08,Delivered,2024-03-01 10:15:22
93,O1093,C047,2024-01-12,Delivered,2024-03-01 10:15:22
94,O1094,C047,2024-02-22,Delivered,2024-03-01 10:15:22
95,O1095,C048,2024-01-05,Delivered,2024-03-01 10:15:22
96,O1096,C048,2024-02-17,Delivered,2024-03-01 10:15:22
97,O1097,C049,2024-01-11,Delivered,2024-03-01 10:15:22
98,O1098,C049,2024-02-27,Shipped,2024-03-01 10:15:22
99,O1099,C050,2024-01-08,Delivered,2024-03-01 10:15:22
100,O1100,C050,2024-02-10,Delivered,2024-03-01 10:15:22
101,O1101,C001,2024-01-27,Delivered,2024-03-01 10:15:22
102,O1102,C002,2024-02-01,Delivered,2024-03-01 10:15:22
103,O1103,C003,2024-01-30,Shipped,2024-03-01 10:15:22
104,O1104,C004,2024-02-03,Delivered,2024-03-01 10:15:22
105,O1105,C005,2024-01-25,Delivered,2024-03-01 10:15:22
106,O1106,C006,2024-02-06,Delivered,2024-03-01 10:15:22
107,O1107,C007,2024-01-29,Delivered,2024-03-01 10:15:22
108,O1108,C008,2024-02-02,Pending,2024-03-01 10:15:22
109,O1109,C009,2024-01-31,Delivered,2024-03-01 10:15:22
110,O1110,C010,2024-02-04,Delivered,2024-03-01 10:15:22
111,O1111,C011,2024-01-26,Shipped,2024-03-01 10:15:22
112,O1112,C012,2024-02-05,Delivered,2024-03-01 10:15:22
113,O1113,C013,2024-01-24,Delivered,2024-03-01 10:15:22
114,O1114,C014,2024-02-01,Delivered,2024-03-01 10:15:22
115,O1115,C015,2024-01-28,Delivered,2024-03-01 10:15:22
116,O1116,C016,2024-02-03,Delivered,2024-03-01 10:15:22
117,O1117,C017,2024-01-23,Delivered,2024-03-01 10:15:22
118,O1118,C018,2024-02-02,Delivered,2024-03-01 10:15:22
119,O1119,C019,2024-01-21,Shipped,2024-03-01 10:15:22
120,O1120,C020,2024-02-01,Delivered,2024-03-01 10:15:22
